Zeta Zeros,#FF00FF
0.5,21891.049818601
0.5,21891.244059594
0.5,21892.453147030
0.5,21893.631611324
0.5,21894.082334901
0.5,21894.895540982
0.5,21895.672162899
0.5,21896.247007780
0.5,21896.701656361
0.5,21897.522412144
0.5,21898.487055507
0.5,21899.302284860
0.5,21900.032578137
0.5,21901.214813115
0.5,21901.685916143
0.5,21902.841479365
0.5,21903.238808504
0.5,21903.618986219
0.5,21904.722200629
0.5,21905.853209388
0.5,21906.321998830
0.5,21906.934947011
0.5,21907.649940992
0.5,21908.033535540
0.5,21909.458214811
0.5,21910.191134431
0.5,21911.346164840
0.5,21911.799338016
0.5,21912.609061536
0.5,21913.267272240
0.5,21913.949838356
0.5,21914.626846963
0.5,21915.300874955
0.5,21916.118225687
0.5,21916.968822109
0.5,21917.952938607
0.5,21918.658873724
0.5,21919.511419974
0.5,21920.157347798
0.5,21920.750817232
0.5,21922.151400928
0.5,21922.668870891
0.5,21923.185139313
0.5,21923.695928320
0.5,21924.926939616
0.5,21925.471148419
0.5,21925.817607568
0.5,21926.822822871
0.5,21927.956423888
0.5,21929.100232585
0.5,21929.769389690
0.5,21930.110710503
0.5,21930.996652478
0.5,21931.521027275
0.5,21932.326048816
0.5,21933.320495960
0.5,21933.862137198
0.5,21934.963665160
0.5,21935.398095965
0.5,21935.898860420
0.5,21937.314372169
0.5,21938.058983814
0.5,21938.635637366
0.5,21939.516644963
0.5,21940.369417079
0.5,21941.219524912
0.5,21941.644121756
0.5,21942.592430134
0.5,21942.661101298
0.5,21943.627433806
0.5,21944.831658521
0.5,21945.765010212
0.5,21946.464747076
0.5,21947.245778658
0.5,21948.085963442
0.5,21948.628280555
0.5,21949.458587277
0.5,21949.998920388
0.5,21951.077906483
0.5,21951.899633268
0.5,21952.157701824
0.5,21953.260364382
0.5,21953.875236527
0.5,21954.555553636
0.5,21955.508697839
0.5,21956.985235793
0.5,21957.268182259
0.5,21958.050289463
0.5,21958.743619366
0.5,21959.176717174
0.5,21960.047719842
0.5,21960.943904424
0.5,21961.611722449
0.5,21962.224115667
0.5,21963.177892723
0.5,21964.487208312
0.5,21965.076943043
0.5,21965.343265957
0.5,21966.409682279
0.5,21967.199487296
0.5,21967.917740177
0.5,21968.972345910
0.5,21969.459483671
0.5,21970.056830446
0.5,21970.593727942
0.5,21971.740016888
0.5,21972.017868223
0.5,21973.671290381
0.5,21974.443595391
0.5,21974.733682195
0.5,21975.970131226
0.5,21976.332717267
0.5,21977.321237749
0.5,21977.708207034
0.5,21978.166645602
0.5,21979.572682174
0.5,21980.333622080
0.5,21980.902578947
0.5,21981.521700107
0.5,21982.579845571
0.5,21983.384139258
0.5,21984.272887521
0.5,21984.989582154
0.5,21985.679764437
0.5,21986.555351108
0.5,21987.080331550
0.5,21987.900165725
0.5,21988.421751110
0.5,21989.229623534
0.5,21989.825293750
0.5,21991.230119166
0.5,21991.975787646
0.5,21993.106776062
0.5,21993.345523962
0.5,21993.918242811
0.5,21994.581284330
0.5,21995.832815997
0.5,21996.410703263
0.5,21997.131596794
0.5,21997.776270091
0.5,21998.492384973
0.5,21999.376485536
0.5,22000.235038564
0.5,22001.073164430
0.5,22001.725957549
0.5,22003.023096294
0.5,22003.649313906
0.5,22004.095438222
0.5,22004.644772454
0.5,22005.640356456
0.5,22006.095368646
0.5,22006.850961001
0.5,22007.874485354
0.5,22008.861866617
0.5,22009.555261115
0.5,22010.302237135
0.5,22011.291004220
0.5,22011.854114460
0.5,22012.426939607
0.5,22013.468733173
0.5,22013.979066075
0.5,22014.913611529
0.5,22016.007862318
0.5,22016.052314141
0.5,22016.777031416
0.5,22017.503957001
0.5,22019.074638296
0.5,22019.845687532
0.5,22020.457075923
0.5,22021.075421664
0.5,22021.831344632
0.5,22022.679339409
0.5,22023.228086951
0.5,22023.712269308
0.5,22025.034689050
0.5,22025.297485180
0.5,22026.445511010
0.5,22027.206471245
0.5,22028.213811353
0.5,22028.634282074
0.5,22029.545027833
0.5,22030.204270106
0.5,22031.556214999
0.5,22031.831124307
0.5,22032.511238335
0.5,22033.274861226
0.5,22033.629080070
0.5,22034.838999668
0.5,22035.531643592
0.5,22036.161632360
0.5,22037.757553473
0.5,22038.157271778
0.5,22038.860551945
0.5,22039.630669985
0.5,22040.270063606
0.5,22040.598141587
0.5,22041.851508325
0.5,22042.716773591
0.5,22043.348640077
0.5,22043.780208074
0.5,22044.918571598
0.5,22045.457019604
0.5,22046.529898966
0.5,22047.386336659
0.5,22048.434647631
0.5,22048.610563664
0.5,22049.509323679
0.5,22050.546680192
0.5,22050.901137778
0.5,22051.663654449
0.5,22052.103453012
0.5,22053.048165881
0.5,22054.381622243
0.5,22055.219627907
0.5,22055.900462713
0.5,22056.233616357
0.5,22057.326360886
0.5,22058.092147921
0.5,22058.616515053
0.5,22059.643052613
0.5,22060.154138918
0.5,22061.063055136
0.5,22061.818153728
0.5,22062.205428827
0.5,22063.210522417
0.5,22064.131548785
0.5,22065.145166323
0.5,22065.928653437
0.5,22066.824342736
0.5,22067.366234500
0.5,22067.765175647
0.5,22068.458578281
0.5,22069.458058653
0.5,22070.040436976
0.5,22071.199932994
0.5,22071.658060997
0.5,22072.411084999
0.5,22073.864323884
0.5,22074.274959125
0.5,22074.852287136
0.5,22075.458088887
0.5,22076.624852328
0.5,22077.586696397
0.5,22077.879942943
0.5,22078.682571066
0.5,22079.270546423
0.5,22080.208764428
0.5,22080.456170329
0.5,22082.172517755
0.5,22082.773480408
0.5,22083.700572565
0.5,22084.237098817
0.5,22085.042751447
0.5,22085.499526153
0.5,22086.490240813
0.5,22087.232823433
0.5,22087.539927703
0.5,22088.765674912
0.5,22089.746084190
0.5,22090.057671124
0.5,22091.147857126
0.5,22091.629431448
0.5,22092.773585100
0.5,22093.848286787
0.5,22094.130744607
0.5,22094.983078784
0.5,22095.734453588
0.5,22096.227051513
0.5,22097.243135538
0.5,22097.736658207
0.5,22098.276544374
0.5,22099.607891016
0.5,22100.607599345
0.5,22101.333617200
0.5,22102.072849214
0.5,22102.548939884
0.5,22103.467034686
0.5,22103.794500239
0.5,22104.951880582
0.5,22105.994520191
0.5,22106.497793688
0.5,22106.792188372
0.5,22107.677508822
0.5,22108.832757833
0.5,22109.567093494
0.5,22110.443481609
0.5,22111.283398734
0.5,22111.969110041
0.5,22112.908489813
0.5,22113.503792310
0.5,22114.013065317
0.5,22114.412028084
0.5,22115.473739920
0.5,22116.570468644
0.5,22116.976816429
0.5,22118.309586221
0.5,22118.829121098
0.5,22119.719218055
0.5,22120.179056791
0.5,22121.258676914
0.5,22121.865654179
0.5,22122.602708065
0.5,22123.495476006
0.5,22123.996176039
0.5,22124.904984184
0.5,22125.542701735
0.5,22126.079891389
0.5,22126.983108251
0.5,22128.560504771
0.5,22129.193049625
0.5,22129.754867170
0.5,22130.024761308
0.5,22131.176956757
0.5,22131.706171050
0.5,22132.549908064
0.5,22133.201145446
0.5,22134.078548987
0.5,22134.752560421
0.5,22135.832307065
0.5,22136.448527033
0.5,22137.360964483
0.5,22138.194091673
0.5,22138.509407016
0.5,22140.010472072
0.5,22140.329778600
0.5,22141.110669242
0.5,22141.912525537
0.5,22142.368526285
0.5,22142.903845325
0.5,22143.915993493
0.5,22145.107173400
0.5,22145.913996020
0.5,22146.484488444
0.5,22147.588921655
0.5,22148.267226920
0.5,22148.657666168
0.5,22149.316412076
0.5,22150.093042474
0.5,22151.268797472
0.5,22151.755345923
0.5,22152.652012695
0.5,22153.271526338
0.5,22153.715933380
0.5,22155.327306854
0.5,22155.603057190
0.5,22156.667855019
0.5,22157.591662084
0.5,22158.152914383
0.5,22158.569884898
0.5,22159.459377121
0.5,22160.433800512
0.5,22160.657200098
0.5,22161.544446525
0.5,22162.414908207
0.5,22163.984525708
0.5,22164.201808508
0.5,22165.129006017
0.5,22165.657809328
0.5,22166.225559251
0.5,22167.390963035
0.5,22168.234265197
0.5,22168.716042356
0.5,22169.341498123
0.5,22170.237865190
0.5,22170.901657503
0.5,22171.728281507
0.5,22172.361290013
0.5,22173.754201780
0.5,22174.321772722
0.5,22175.354425493
0.5,22175.647638397
0.5,22176.589255015
0.5,22177.128029522
0.5,22177.673631080
0.5,22178.463736692
0.5,22179.676843513
0.5,22180.296209841
0.5,22180.914595304
0.5,22181.968611963
0.5,22182.710448042
0.5,22183.551343372
0.5,22184.291369118
0.5,22184.857530083
0.5,22185.605475832
0.5,22186.904754499
0.5,22187.227877824
0.5,22187.742518482
0.5,22188.397230809
0.5,22189.204342605
0.5,22190.186450375
0.5,22191.671613461
0.5,22191.919122866
0.5,22192.880538040
0.5,22193.348778643
0.5,22194.184645433
0.5,22194.863503869
0.5,22195.543545660
0.5,22196.334336972
0.5,22197.376617389
0.5,22197.711839732
0.5,22198.608100802
0.5,22199.871134644
0.5,22200.292492206
0.5,22200.730442104
0.5,22202.257048421
0.5,22202.793618769
0.5,22203.685424738
0.5,22204.161913933
0.5,22204.609163637
0.5,22205.539324365
0.5,22206.366904905
0.5,22206.936461158
0.5,22207.778851464
0.5,22208.980295501
0.5,22209.831853928
0.5,22210.624492574
0.5,22211.090967500
0.5,22211.742836673
0.5,22212.512998305
0.5,22213.354377858
0.5,22214.162880945
0.5,22215.049749073
0.5,22215.578650622
0.5,22216.393296958
0.5,22216.681351560
0.5,22218.010953463
0.5,22219.207560447
0.5,22219.624091458
0.5,22220.406766258
0.5,22221.200775472
0.5,22222.008073321
0.5,22222.596941946
0.5,22223.127994889
0.5,22224.047208630
0.5,22224.309774958
0.5,22226.036264335
0.5,22226.439279548
0.5,22227.243016803
0.5,22228.160864204
0.5,22228.820317812
0.5,22229.606601140
0.5,22230.158824811
0.5,22231.417489625
0.5,22231.910304409
0.5,22232.299992395
0.5,22233.402234178
0.5,22233.965106691
0.5,22234.590573435
0.5,22235.493586055
0.5,22236.569822021
0.5,22237.602797023
0.5,22238.326901417
0.5,22239.140643602
0.5,22239.233293282
0.5,22240.076973505
0.5,22240.823999410
0.5,22242.043384171
0.5,22242.452508614
0.5,22243.154036579
0.5,22244.020659888
0.5,22244.994079344
0.5,22245.849833326
0.5,22246.549289861
0.5,22247.055551434
0.5,22248.235632193
0.5,22248.934701084
0.5,22249.568197888
0.5,22250.395532459
0.5,22250.808383345
0.5,22251.674625212
0.5,22252.054525939
0.5,22253.271631837
0.5,22254.427076368
0.5,22255.337243985
0.5,22255.746736644
0.5,22256.247602515
0.5,22257.669641841
0.5,22257.866115795
0.5,22258.460978738
0.5,22259.364106265
0.5,22260.376278989
0.5,22261.039149444
0.5,22261.845369779
0.5,22262.227912969
0.5,22263.280111662
0.5,22264.163038251
0.5,22265.297456549
0.5,22265.930423376
0.5,22266.502645834
0.5,22267.116626422
0.5,22268.138857863
0.5,22268.645434322
0.5,22268.972587972
0.5,22270.307292622
0.5,22270.795278235
0.5,22271.742028300
0.5,22272.982267538
0.5,22273.741429551
0.5,22273.995876870
0.5,22274.947469535
0.5,22275.369065545
0.5,22276.581055273
0.5,22277.441758566
0.5,22278.013489691
0.5,22278.536775937
0.5,22279.085470135
0.5,22280.156347629
0.5,22280.956178536
0.5,22281.911808727
0.5,22282.717160403
0.5,22283.820361614
0.5,22284.187260700
0.5,22285.017111563
0.5,22285.503482703
0.5,22286.280477364
0.5,22286.901818638
0.5,22287.809386319
0.5,22288.731720753
0.5,22289.529658044
0.5,22290.324915160
0.5,22290.989177109
0.5,22291.943370711
0.5,22292.613326291
0.5,22293.508990831
0.5,22294.290519330
0.5,22294.735793995
0.5,22295.699874637
0.5,22296.349317212
0.5,22297.222757889
0.5,22297.647377086
0.5,22298.018386170
0.5,22299.999631214
0.5,22300.638914677
0.5,22301.002452016
0.5,22302.148967915
0.5,22302.459910039
0.5,22303.108370673
0.5,22304.177847316
0.5,22304.737564108
0.5,22305.537330415
0.5,22306.467712958
0.5,22306.923859378
0.5,22307.884069657
0.5,22308.736096202
0.5,22309.650147819
0.5,22310.248697598
0.5,22311.030668739
0.5,22312.348886294
0.5,22312.592427945
0.5,22313.392985118
0.5,22313.703734231
0.5,22314.523087583
0.5,22315.551466802
0.5,22316.128822188
0.5,22317.460265513
0.5,22317.835743074
0.5,22319.062029404
0.5,22319.742243433
0.5,22320.237262933
0.5,22320.813389847
0.5,22321.700217095
0.5,22322.572147470
0.5,22323.423720101
0.5,22324.221003983
0.5,22324.430562557
0.5,22325.518922863
0.5,22326.117633814
0.5,22327.137960991
0.5,22328.429767235
0.5,22329.095756176
0.5,22329.311808707
0.5,22330.368243973
0.5,22330.841166530
0.5,22331.918385845
0.5,22332.324632899
0.5,22332.870244435
0.5,22333.961995409
0.5,22334.786099569
0.5,22336.085513556
0.5,22336.435250780
0.5,22337.050587572
0.5,22337.833713061
0.5,22338.858005104
0.5,22339.744887185
0.5,22340.037294284
0.5,22341.107065776
0.5,22341.766514916
0.5,22342.188196779
0.5,22343.042555897
0.5,22343.869765472
0.5,22344.830279578
0.5,22345.860599205
0.5,22346.853899934
0.5,22347.121251277
0.5,22348.153363538
0.5,22348.588079775
0.5,22349.299538050
0.5,22349.738096862
0.5,22351.208087755
0.5,22351.773905374
0.5,22352.417167517
0.5,22352.918802128
0.5,22354.233321241
0.5,22355.074362290
0.5,22355.562637997
0.5,22356.393385539
0.5,22357.256317349
0.5,22358.178679871
0.5,22358.622455237
0.5,22359.379335685
0.5,22360.125201229
0.5,22360.425002153
0.5,22361.481594765
0.5,22362.548264384
0.5,22363.709329490
0.5,22364.375145858
0.5,22364.721156548
0.5,22365.674829942
0.5,22366.257551066
0.5,22367.041214623
0.5,22368.020179405
0.5,22368.674266852
0.5,22368.995709427
0.5,22370.348735999
0.5,22370.953333234
0.5,22371.390034157
0.5,22372.465790774
0.5,22373.363529552
0.5,22374.478799492
0.5,22375.028346816
0.5,22375.722044681
0.5,22376.135260611
0.5,22376.929354845
0.5,22377.850069751
0.5,22378.370480937
0.5,22379.135629925
0.5,22380.158561848
0.5,22381.220999589
0.5,22381.752649179
0.5,22382.718370877
0.5,22383.392412971
0.5,22384.027400649
0.5,22384.429394278
0.5,22385.887989609
0.5,22386.389490595
0.5,22387.063362840
0.5,22387.709955856
0.5,22388.373572539
0.5,22388.874937876
0.5,22390.543439254
0.5,22391.042186199
0.5,22391.987133478
0.5,22392.467463029
0.5,22393.569649259
0.5,22394.051496535
0.5,22394.628044908
0.5,22395.210723710
0.5,22396.107694909
0.5,22397.071850367
0.5,22397.854895940
0.5,22398.543135348
0.5,22399.535613092
0.5,22400.277627328
0.5,22400.754478682
0.5,22401.876411595
0.5,22402.690347600
0.5,22403.297784925
0.5,22404.087509260
0.5,22404.485627405
0.5,22405.540049737
0.5,22405.996386120
0.5,22406.984658505
0.5,22407.374641545
0.5,22408.999305558
0.5,22409.847224467
0.5,22410.396415184
0.5,22410.898574557
0.5,22411.332698743
0.5,22412.715841970
0.5,22412.852672724
0.5,22414.065643542
0.5,22414.707704113
0.5,22415.462093709
0.5,22415.928593422
0.5,22417.163226682
0.5,22417.935748279
0.5,22418.451658304
0.5,22419.756404931
0.5,22420.207009086
0.5,22420.921106206
0.5,22421.921272456
0.5,22422.475981987
0.5,22422.852141526
0.5,22423.584249982
0.5,22424.361389080
0.5,22425.815979532
0.5,22426.291128921
0.5,22427.200629528
0.5,22427.903389747
0.5,22428.808653040
0.5,22429.258087577
0.5,22430.264667412
0.5,22430.577004395
0.5,22431.657776849
0.5,22432.625333408
0.5,22433.193744044
0.5,22433.498024745
0.5,22434.590945654
0.5,22435.236271260
0.5,22436.622414757
0.5,22437.218845245
0.5,22438.112834846
0.5,22438.702471322
0.5,22439.336767870
0.5,22439.789653223
0.5,22440.833834933
0.5,22441.455905330
0.5,22442.353355766
0.5,22442.799001927
0.5,22444.088934825
0.5,22444.886257332
0.5,22445.765662543
0.5,22446.273711400
0.5,22446.692660156
0.5,22447.882028886
0.5,22448.969876895
0.5,22449.388074575
0.5,22449.863581502
0.5,22450.596712487
0.5,22451.509559294
0.5,22452.161083251
0.5,22452.819760141
0.5,22454.462862157
0.5,22454.727403917
0.5,22455.646775374
0.5,22456.526040059
0.5,22456.938296248
0.5,22457.747805492
0.5,22458.190687095
0.5,22459.188716925
0.5,22459.987093777
0.5,22460.917540276
0.5,22461.580918457
0.5,22462.229442700
0.5,22462.933256163
0.5,22464.407838727
0.5,22464.640667893
0.5,22465.535840409
0.5,22466.368169855
0.5,22466.911786874
0.5,22467.907355938
0.5,22468.436694742
0.5,22468.991899912
0.5,22469.577966197
0.5,22470.618284351
0.5,22471.897779764
0.5,22472.740923355
0.5,22473.204136412
0.5,22473.945058563
0.5,22474.702280874
0.5,22475.254861118
0.5,22476.122524118
0.5,22477.142024061
0.5,22477.687075455
0.5,22478.333357984
0.5,22478.986736953
0.5,22479.958449934
0.5,22480.924670317
0.5,22481.461567534
0.5,22482.356365788
0.5,22483.737459335
0.5,22484.066298409
0.5,22484.484092321
0.5,22485.422127115
0.5,22485.957053175
0.5,22486.542225407
0.5,22487.659093258
0.5,22488.573654445
0.5,22488.917723117
0.5,22490.365983335
0.5,22491.011645601
0.5,22491.545725929
0.5,22492.311440793
0.5,22493.109930157
0.5,22493.835751219
0.5,22494.710770681
0.5,22495.335841370
0.5,22496.335279817
0.5,22496.801404348
0.5,22497.088326982
0.5,22498.213434087
0.5,22499.452496757
0.5,22500.508716670
0.5,22500.997056113
0.5,22501.422760041
0.5,22502.283649214
0.5,22503.206507204
0.5,22503.852314458
0.5,22504.221283637
0.5,22505.071021373
0.5,22506.270473379
0.5,22506.794773471
0.5,22507.802760027
0.5,22508.422574132
0.5,22509.273708387
0.5,22509.973022177
0.5,22510.871171248
0.5,22511.764796758
0.5,22512.362442067
0.5,22513.114303472
0.5,22513.522406190
0.5,22514.361458512
0.5,22515.204404703
0.5,22515.769888032
0.5,22517.051667385
0.5,22517.780328583
0.5,22518.813659648
0.5,22519.431692146
0.5,22520.057997369
0.5,22520.605909323
0.5,22520.988112708
0.5,22522.557543452
0.5,22522.989883842
0.5,22523.729493221
0.5,22524.382202078
0.5,22525.051895336
0.5,22526.236724109
0.5,22526.833715612
0.5,22527.907937982
0.5,22528.455354021
0.5,22529.320329724
0.5,22530.200643104
0.5,22530.836618378
0.5,22531.020987277
0.5,22532.278264436
0.5,22532.686237305
0.5,22533.263257728
0.5,22534.850221519
0.5,22535.700266633
0.5,22536.068937815
0.5,22536.853056567
0.5,22537.678154663
0.5,22538.354761781
0.5,22539.411347587
0.5,22539.666288431
0.5,22540.739287822
0.5,22541.313042091
0.5,22542.195098964
0.5,22542.992064682
0.5,22543.254721948
0.5,22544.432461052
0.5,22545.796493813
0.5,22546.304207993
0.5,22546.937926841
0.5,22547.704693808
0.5,22548.404243295
0.5,22548.815379145
0.5,22549.750152971
0.5,22550.467796775
0.5,22551.395587643
0.5,22552.237429490
0.5,22552.708058324
0.5,22554.133622551
0.5,22554.721335295
0.5,22555.146084337
0.5,22555.947170015
0.5,22556.870479094
0.5,22557.745619142
0.5,22558.602286482
0.5,22559.043022371
0.5,22559.540442029
0.5,22560.168193707
0.5,22561.258013782
0.5,22562.298849898
0.5,22563.089942253
0.5,22564.019230034
0.5,22564.813758588
0.5,22565.119654975
0.5,22566.122584478
0.5,22566.614820359
0.5,22567.409005797
0.5,22568.068035318
0.5,22569.290381659
0.5,22569.645991251
0.5,22570.578069245
0.5,22571.359315611
0.5,22572.205950200
0.5,22572.795779306
0.5,22574.086303913
0.5,22574.924249256
0.5,22575.057667359
0.5,22575.770200308
0.5,22576.864481565
0.5,22577.439421368
0.5,22578.052978868
0.5,22578.622968025
0.5,22579.674833305
0.5,22581.030828973
0.5,22581.741460928
0.5,22582.159463422
0.5,22582.946882809
0.5,22583.508574052
0.5,22584.443448572
0.5,22585.111583312
0.5,22586.194698027
0.5,22586.627935383
0.5,22587.273130400
0.5,22588.278953883
0.5,22588.582713050
0.5,22590.049861269
0.5,22590.683225745
0.5,22591.438222535
0.5,22592.282337189
0.5,22593.258699753
0.5,22593.626266999
0.5,22594.414351998
0.5,22594.777238371
0.5,22595.518866829
0.5,22596.825134172
0.5,22597.343528266
0.5,22598.386946205
0.5,22599.097429027
0.5,22599.782844109
0.5,22600.978857118
0.5,22601.289441504
0.5,22601.749825614
0.5,22603.225940530
0.5,22603.520783503
0.5,22604.465669465
0.5,22604.861237556
0.5,22605.974176710
0.5,22606.263967206
0.5,22607.107093674
0.5,22608.701164462
0.5,22609.281869097
0.5,22610.014233427
0.5,22610.647026107
0.5,22611.065661339
0.5,22612.026047339
0.5,22612.709252334
0.5,22613.524162690
0.5,22614.426465297
0.5,22614.616107290
0.5,22616.097910426
0.5,22616.806196148
0.5,22617.421967422
0.5,22618.150897709
0.5,22618.972732052
0.5,22620.025692693
0.5,22620.640538660
0.5,22621.497002325
0.5,22621.740257841
0.5,22622.795518788
0.5,22623.203017528
0.5,22624.013328147
0.5,22624.990755304
0.5,22626.161820097
0.5,22626.830035412
0.5,22627.565624452
0.5,22628.367392783
0.5,22629.092226574
0.5,22629.473267865
0.5,22630.365468367
0.5,22630.953359013
0.5,22632.451682075
0.5,22632.701432264
0.5,22633.267823356
0.5,22633.912553379
0.5,22635.239310888
0.5,22635.921987709
0.5,22636.870422409
0.5,22637.530718928
0.5,22638.279693183
0.5,22638.925993154
0.5,22639.768974637
0.5,22640.327023168
0.5,22640.914255052
0.5,22641.584089175
0.5,22642.688717686
