31,3,-0.03251683,0.05294481,0,0,-0.7402206,0.6723641
32,3,1.116447,1.408351,0,0,0.897736,0.4405339
33,3,0.2624589,-1.010349,0,0,-0.9999576,0.009210412
34,3,-0.02202619,-0.1475733,0,0,0.8383296,0.5451638
35,3,1.077565,0.2500319,0,0,-0.644923,0.7642476
36,3,0.900818,0.3135704,0,0,0.8997574,0.4363904
37,3,1.696632,-0.1018503,0,0,-0.6116047,0.7911635
38,3,0.6046139,-0.7753145,0,0,0.6408781,0.7676426
39,3,-0.05414354,0.08503575,0,0,-0.3868807,0.9221298
40,3,0.5130423,1.126646,0,0,-0.9649523,0.262425
41,4,1.69489,-1.026734,0,0,0.8711132,0.4910822
42,4,0.1417936,-0.139776,0,0,-0.5661948,0.8242715
43,4,1.065549,0.4449668,0,0,0.9700417,0.2429386
44,4,0.1789948,-0.1356969,0,0,-0.5761493,0.8173445
45,4,0.6587846,1.268903,0,0,0.9984228,0.05614172
46,4,0.745472,-1.408823,0,0,-0.9279426,0.3727232
47,4,0.1671002,0.05730791,0,0,0.6043577,0.7967131
48,4,0.5554227,0.2510262,0,0,-0.4507337,0.8926585
49,4,1.170855,1.019902,0,0,0.8791679,0.4765121
50,4,0.9220777,-0.9569476,0,0,-0.949246,0.3145345
51,4,0.5618704,0.171015,0,0,0.679167,0.7339838
52,4,0.565447,-0.7408117,0,0,-0.9799861,0.1990661
53,4,-0.1329631,-0.08641443,0,0,0.8770554,0.4803892
54,4,1.654966,1.343525,0,0,-0.5808386,0.8140188
55,4,0.7116687,-1.40507,0,0,0.03668043,0.9993271
56,4,-0.1588286,0.06472895,0,0,-0.9160281,0.4011141
57,4,0.7850971,0.7356654,0,0,0.8280957,0.5605868
58,4,0.8607528,0.1433746,0,0,-0.7873608,0.6164925
59,4,1.632936,0.4025857,0,0,0.6838228,0.7296482
60,4,0.8127989,-0.5621407,0,0,-0.9532837,0.3020766
61,4,0.8812849,-0.2938494,0,0,0.5243879,0.8514795
62,4,-0.1948304,0.1427571,0,0,-0.8333151,0.5527982
63,4,0.1077774,1.261438,0,0,0.9974014,0.07204539
