Rak1 10,000 zeros
0.37990066837737,8625.98600174934
0.379976334137134,5914.14867971643
0.38065631221397,5836.22904266599
0.380831053825064,7717.44286663535
0.380852173568004,545.631267670895
0.380942086686752,5971.58567192348
0.381078906636052,5030.01530807988
0.381083265584237,9337.04260598119
0.381673056626947,8043.09996574386
0.381695954913945,7890.25216589931
0.381844050730533,9972.36146198959
0.382316089144373,6710.54927180362
0.382450009345649,2575.45392313713
0.382456024934181,6893.72242578177
0.382612640433269,6146.80679940682
0.382655391867491,4089.735877585
0.382707235361415,1411.33751026092
0.382739968838517,8890.05744538094
0.382769510648173,6189.05782741072
0.382786041607145,4576.70665877425
0.382792060146176,4605.98580204951
0.383026282109358,6313.4992805079
0.383079388937484,4772.56313096298
0.383259680494684,8998.60064714681
0.383289357819131,8986.63912479298
0.383578663903875,1321.75967953604
0.383612629373643,4182.86744820681
0.383634259912564,9054.8243967109
0.383704317489697,8116.32915919638
0.383720253454707,3175.46330261473
0.383748078604203,999.752360994699
0.383901480510685,9097.07904246907
0.383969495386994,8984.56992409128
0.383986777285909,9044.73247942873
0.384113980393962,1735.30589916842
0.384206659495611,2924.35462732583
0.38421636210584,9924.37038458074
0.384639245376853,7912.06456928605
0.384772743962712,6867.48227713354
0.38481726499432,2566.43129869893
0.384847806149479,9423.62061315289
0.384851507459818,7767.30282338836
0.385053264086659,9647.80970837082
0.385086447157278,1708.39967381069
0.385215340245273,2651.24674573393
0.385261892652968,7654.67678641132
0.385395944162168,4147.43079838513
0.385529003476322,7092.68537253747
0.385707356359151,5924.07067567546
0.385906218133332,4038.35218149825
0.386479852038578,7123.69486565073
0.386582959535344,5372.80241636042
0.386947876216815,4793.34360828106
0.386955201943799,5678.37280789209
0.387046793211651,3578.2647031114
0.387395177838957,4928.79928301402
0.387403436807406,4888.21082632081
0.387439783434673,3667.57854938056
0.38751896464552,4838.61315962501
0.387744882756021,3639.7637179762
0.387782304162304,5344.51245536073
0.387812033143321,7138.57222875007
0.387826766322666,9785.44247345082
0.387902750350718,3766.62324922599
0.388148434396022,4376.99872848294
0.388159366758278,4917.30960752108
0.388388215908495,6107.92502545355
0.388389874388863,7146.31761898654
0.388497636764361,2495.90805908285
0.38876346289734,6814.98252727417
0.388824991434443,9290.2130327751
0.388896689136012,6503.72804607179
0.388899224175271,4726.87145763568
0.389174590443533,7709.25051418464
0.389180599311281,2418.18965809824
0.38918248880889,3695.82046767014
0.389324627036485,7321.5919798322
0.389571967372311,9665.25613729926
0.389961528033496,7248.48664769145
0.390016445491061,2578.01924849215
0.390132168270401,4960.2288529297
0.390185200895031,1374.1461011981
0.390328437267359,6858.43158320035
0.39069456242065,1141.10002409921
0.390734594627064,5194.89348022277
0.390779513377418,1688.94355227754
0.390806956389919,7946.15403804891
0.390880313988019,5852.78816094559
0.391032674244345,3022.47296546258
0.391151006496232,3960.0532692657
0.391466688551036,9098.27732781757
0.391489537762773,6266.62220116566
0.391622800075604,965.074891700898
0.391778629723596,7420.39310329087
0.391823459946837,2227.92663674203
0.391847962078698,9985.12985853895
0.392023684136235,5818.2361322801
0.392043444822718,7240.80681027006
0.392048992580489,485.578393394801
0.392138450398703,1606.23955259742
0.392170477261121,6185.31212966882
0.39230096688424,3936.85355706179
0.392592385763347,3343.52975549353
0.392654613058505,9659.69673528046
0.392854449292149,6539.21605290669
0.392872144119735,5771.9788797302
0.393343663110816,7458.84703003008
0.393573520252492,2754.4623170134
0.393745681143074,5245.83427575949
0.393829239625072,6544.03162329038
0.394268148790906,1563.38964507012
0.394764397078139,7935.28737879621
0.395067682789373,3137.42591239962
0.395133749341819,3724.56721788664
0.395340942891546,3313.22413352103
0.395349351523036,7501.86992373051
0.395369782979953,3090.30505923545
0.395409901041558,2948.57769867381
0.395504764844054,3268.26279807107
0.395593188168224,3398.36856215242
0.395658598455484,6282.27052820839
0.396259118922658,9200.18154376473
0.396279207694959,5401.21212454743
0.396338407500412,2879.11961819917
0.396376425748716,6002.13570664277
0.396382356501601,2530.24722038664
0.396517936886256,4555.52603924216
0.396529864017801,2360.30083258523
0.396592573192981,9178.05667264957
0.396607923069678,8662.13911219602
0.396876823307551,3227.32593234697
0.397037121076047,5689.64345831035
0.39720697814139,4980.06969398817
0.397267492091133,9120.44572542415
0.397385408772615,4101.93523470335
0.397474694585512,4125.6085296961
0.397580566508935,9195.14855094469
0.397607052829119,1341.10160540148
0.397998904067197,9149.30640807545
0.398244048404402,3336.903436605
0.398292241229021,8746.07409239659
0.398315190358179,4902.43151965021
0.398388594131878,5259.72007578717
0.398500844534106,2083.553245989
0.398501228392842,3982.75476045454
0.398723273454356,4948.41541629391
0.398790217821252,6659.07984726986
0.399390698843986,4910.17532230894
0.399458487599298,7264.63830608233
0.399479306820465,2269.84857748596
0.399698716843043,3447.25913903927
0.399743776464192,4866.07918538962
0.399819053229385,8087.19630405932
0.399893058822974,4059.08312848295
0.399904048849553,6220.06181148789
0.400103428868034,1235.53279213846
0.400169728929964,1958.73914418792
0.400259681395498,9058.12574678248
0.400411091040945,4355.93139992752
0.400427386107644,2622.9754971493
0.400443107445523,9992.68993655053
0.400547694675186,6100.73390784534
0.400749700118342,1506.11876499778
0.400794260721689,5065.45014034225
0.400862548658088,2855.85666672763
0.400990483975569,1579.56100209061
0.401141921175241,7667.56298708603
0.401309322854039,6193.16293695225
0.40153830518268,6268.67596756053
0.401670056876691,8154.25333539438
0.401924914775145,9067.35505758488
0.402376780227403,1718.00502125252
0.402478461930321,1392.64227998133
0.402980670382285,4764.30638023335
0.403046138174561,3375.39455843223
0.403046200098153,7519.07906102352
0.403245838722302,9942.70071774063
0.403523074689947,3112.85417617333
0.403705982600011,7350.40582305299
0.403722622829315,8820.87848848641
0.403913579902379,5300.03492938888
0.404100926728005,7693.62185843649
0.404324023367862,9617.88303539542
0.404698423571025,4922.00337552135
0.404743000205512,6831.50772662394
0.404835342802839,5254.9446095584
0.404974134858174,9138.22059720643
0.405048078095341,5277.46871174054
0.405074662700308,6458.99712497516
0.405620598811399,5894.17048198603
0.405677870814313,2378.05969996699
0.405712861722069,4828.26748675288
0.405766279179882,5585.57810919102
0.405781714496598,4607.881504825
0.405818428311679,7792.01285313011
0.405833928081418,3479.23301946116
0.405930790875545,6827.15257452005
0.405965731710041,2645.31413825233
0.406064395838635,6387.572620694
0.406194457160971,7277.37497163106
0.406221565000054,3216.50181461061
0.406339378743374,9537.31037509341
0.406530713363457,2090.28201126927
0.406592524754605,9983.57971472524
0.406742242163815,4319.32487426178
0.407536780049638,912.518485119665
0.407577290517989,9727.51505897701
0.407697463475517,3575.62379861216
0.407790789273058,9379.37562921247
0.407941687716646,7362.0398139876
0.408085763454743,7149.62449165179
0.408102423689625,333.879516457902
0.408191118450339,5396.14288043933
0.408210973127016,9630.26248835663
0.408402323233742,2706.98729172937
0.408579552091327,8504.0190279582
0.408635731991174,3406.66441683259
0.408646495088178,3496.15840318948
0.408993674976204,5674.81345473803
0.409007323985298,4238.97916889711
0.409251365034286,8524.01632291873
0.409316849923275,4092.13934696767
0.409379164514541,8920.36438002042
0.409452167838053,7855.74568726335
0.409588298434722,4304.6156787837
0.409618508049329,8344.9528668291
0.410126482201632,5365.47604901665
0.4101627529106,8941.20649000273
0.41031682021794,9588.70892827617
0.410724802785736,7907.1562677493
0.411021985984167,8427.27927945232
0.41108519340998,9446.19016840957
0.411295267832785,4393.36577158913
0.411320102176765,1302.35944780548
0.411871284443442,6127.08032692639
0.411951260671023,4682.80371887473
0.411994044600259,7063.57369806819
0.41242072708341,9710.15891080881
0.412592277773004,8497.55078448644
0.412659333026803,9496.87710379355
0.412703087573695,1868.15307536333
0.412935569151177,3365.69548943761
0.41299647542012,7962.64761966045
0.413006003494671,7174.94426757106
0.413169270664435,5161.59659161343
0.413328631353876,8981.41916357928
0.4133468024837,7702.30774705519
0.413461850889001,2154.30135589126
0.413558647410803,9238.72917172636
0.41358717406375,2804.35292709443
0.413596387001603,4159.82057727699
0.413667751684696,2205.81698341712
0.414201458058749,7408.2776772638
0.414490567490114,5252.80560528209
0.414622898596905,6529.75358504595
0.414643149710071,4053.50040929768
0.414861952771698,3092.8131530717
0.414896476583839,1245.59620380539
0.414906769116006,8863.4809507746
0.414944776333108,5647.8190416655
0.414999570538463,1520.15283303383
0.415002589140285,6522.31724418355
0.415102046315806,7181.11928634792
0.415212148261989,1106.78158365273
0.415354303293389,7636.54363831904
0.415587519522381,5733.59612639584
0.41599832654056,8453.93138689434
0.416025082864208,1887.77459888837
0.416296435772467,8177.34575002668
0.416342628953354,6326.48346313764
0.416357233266243,8748.32964528731
0.416361329377749,4584.38810468367
0.416371571896225,4194.10590559954
0.416597214789094,7631.57669041233
0.416785359546449,9895.93120600021
0.416793359144984,9108.89973370801
0.416805166268737,2117.71318197068
0.416812635428885,5698.33298226723
0.416910329837461,1575.76159755817
0.417077332820054,7294.21261493109
0.417090072340144,1284.88371096009
0.417385393121495,1539.36369122711
0.417391162555413,1691.17731487535
0.417414408691669,4428.08376750308
0.417486144960704,7028.50909055322
0.417869338089798,4627.86381543538
0.418009762738501,2036.57982369155
0.418032120896441,8968.71172782537
0.418390822233034,8254.53202376963
0.418425837235338,3760.99130383961
0.418573233372253,2010.16264263899
0.418661111946465,9394.03619386632
0.418729114992227,6330.20887331626
0.418948363396664,8000.12911134723
0.419085995355592,2019.82005713491
0.419120122857582,2281.25703197689
0.419210307570647,5995.27501281452
0.419247440396292,7505.88653058167
0.419262434399746,6631.47992385384
0.419373461630778,7705.62631505558
0.419402702896569,7416.37165523214
0.419521150990605,6439.0049569016
0.419750663984135,5051.08757272755
0.419869363198876,712.731475987532
0.419887935280344,6078.38916425656
0.420019564592544,7479.46015819883
0.42015210008559,3224.19076997804
0.420268951606232,3252.7781475415
0.420280216781625,6588.06439643566
0.42029460337554,7191.05775400621
0.420339655885559,3893.2625365411
0.42038845462846,2582.14158634787
0.42051700692648,8812.66988866693
0.420723532830548,8774.23119721839
0.420865784229783,7834.00837863557
0.420931570364651,4822.86003964559
0.421318367049126,2794.53465400189
0.421373536114005,4225.40258512913
0.421417200682604,860.464737876688
0.421528215854664,7780.7175225877
0.421672712687447,735.745116537111
0.42174574589661,3679.84372621812
0.421840293122298,6973.35922434285
0.421894602972892,4784.64303219782
0.421999034554343,595.822656747429
0.422139163368793,5435.44739364824
0.422569085529571,7129.06782846225
0.422895514116549,6750.47750163632
0.423033184051221,5929.0121852716
0.423048910874573,9184.94358836954
0.423268750606936,9819.69829874815
0.423372081287081,6791.25768248166
0.423502726181739,9292.97661078396
0.423565393921083,5529.73911984863
0.423720591467947,6470.66340534189
0.423936656511585,6316.85407205433
0.423971614242402,9440.77792961053
0.424203435251379,1254.39180712596
0.424362001989653,5649.78838942518
0.424405642815078,2695.73646740922
0.424434500018301,5116.6619663489
0.424501618031857,2183.37049706931
0.424635458390075,3319.4226589288
0.424687635333842,6432.3376001624
0.424703318607685,6910.99665223928
0.4248835301692,1294.06551986415
0.425182392420366,5645.6550118047
0.425320353698847,6733.12700179152
0.425378236409004,9836.30399298053
0.425523726586281,2123.3317925087
0.42583774899863,9180.38030951082
0.425859161025538,7864.93373414001
0.426121523612421,5092.79515288606
0.426227578449748,4890.32503703083
0.426332349393789,7647.40134534531
0.426397072780435,3119.9597411203
0.426675056714741,4437.44032239623
0.426686436313968,4421.89545229846
0.426747174439888,6333.2161483577
0.426769559703246,2160.8645678278
0.426876240295662,4183.44928158629
0.42711215078464,8280.57587581774
0.427346125287634,5142.83083900654
0.427353650122138,3741.9733914905
0.427445609439331,782.296188612524
0.427604405977762,6112.41688571735
0.42761009409397,5862.61518367676
0.42778270869874,6752.06184034165
0.427987276603585,3411.79675873773
0.42802060112949,5385.71390244936
0.428886163300617,4046.69142130544
0.428962173234966,5723.9342488938
0.429058614881864,7893.87674730534
0.429259742441486,8750.32199287665
0.429331696048836,8357.21036806284
0.42944875740431,5155.46870045332
0.429629111742526,9641.24757012597
0.429852136703233,8095.55479739557
0.429935745826228,8478.82833767086
0.429965894508382,7107.70573993649
0.429980554426901,9604.11526344237
0.430072372864296,9903.17840060129
0.430317025519147,3383.79109296998
0.430318798575478,1642.41356385642
0.430327841856891,1221.67056714364
0.430448856554802,8026.35692838329
0.430635133640517,4534.13323826394
0.430678062036879,3203.6291513803
0.43074564097846,2952.77697706941
0.430901187890729,7546.65410887397
0.430995216193312,5824.60370929437
0.431003552778725,4331.94053071575
0.431269385612286,2823.99691014925
0.431741049641694,4593.81732711335
0.43196549725279,9531.56106847712
0.431984927364653,2443.75400791642
0.432023041881632,8141.57495631978
0.432329498233509,4706.49020052105
0.432376877187839,5581.02712301308
0.432799685099899,8225.67206775334
0.432893186559191,6675.92956766018
0.433343964203325,3844.81409078011
0.433539337810239,6840.57390298238
0.433614941544289,1851.38007364754
0.433738997951567,3176.57422290967
0.434263215880744,8517.04354358199
0.434374162775511,9473.73584435111
0.434518099573714,8020.36711617733
0.434663676377583,4453.75219967087
0.434719461868251,1856.37873287083
0.434731481120929,3805.42968950702
0.434863029988308,3323.71694559491
0.434946149504034,4968.73463843548
0.435110509386458,7942.68626216738
0.435167078788866,7770.9865368129
0.4351816001089,4234.64100740656
0.435237464206741,2354.9629042813
0.435324595805738,2242.6409934284
0.435469572579128,9475.67148111975
0.435723385360904,7482.80967858123
0.435883044917287,9519.53473840395
0.436455630426818,2196.79102180285
0.436627346775306,9072.04703473955
0.436633729240959,6337.80528778041
0.436736459582751,9910.53533040997
0.436860803519123,6602.94528599968
0.436956909372386,7104.62064985521
0.437050487522114,5406.18578319319
0.437105623897599,4796.33236734391
0.4373203136947,9198.53297386163
0.437488605661397,2215.86263801908
0.437767388367731,3777.8064679164
0.43797260046181,8006.05233565492
0.438063184059806,8597.36836038756
0.438332515335411,4869.46584904342
0.43848257055728,4623.81245064332
0.438507261031807,7644.02441543959
0.438707390477773,2999.01767711306
0.438732747984139,819.180628735266
0.438969659029337,4721.87962827477
0.438993509610495,1490.62275950637
0.439155325187919,3221.31546233677
0.439526121063116,8854.8695473156
0.439708169890816,3256.3804098187
0.439722876523867,1118.68670837081
0.439801877281223,7770.11954011138
0.439909460468628,7531.51210367807
0.439950350987069,1471.06918486952
0.440181947681361,8914.72393763369
0.440393645986865,4995.99862804384
0.440618285946705,1525.17507263053
0.440622226813789,1929.50390712667
0.440809656535565,5316.669767598
0.441001361728901,1445.08189877385
0.441007249375899,2226.3227921155
0.441147594166251,5802.69297179117
0.441252786960843,4853.46360707282
0.441399425452143,3239.74752675009
0.441443754919485,3124.45804685039
0.441736820576107,1791.23259775214
0.441855765430315,8805.20039874811
0.442609289437409,9222.07572007119
0.442637476297321,4612.78925407573
0.442930097543529,8829.23918996551
0.443288928955324,3389.14354427658
0.443304003795496,8577.40442569685
0.443421997072692,5139.15571204114
0.443541249937863,8642.65648790213
0.44359690343275,6592.81516260436
0.444011875368964,7838.08522286857
0.444018260395277,2294.66342507519
0.444179173664957,442.898213198483
0.444238241018625,656.960633996137
0.444714677427139,4544.73729504497
0.444850902857981,4745.82898226999
0.445040898441947,7139.85808560342
0.445362820294747,2920.67315897908
0.445502869003571,4567.12558344722
0.445587282876533,1764.58775222303
0.44581571190844,7779.10328586022
0.445855426622499,5007.44696843514
0.446237305571256,5958.83039088223
0.44646024756721,2469.40806480532
0.446556369582517,7739.00849265066
0.446603159836098,7872.40151227981
0.446687913352588,6908.50198475947
0.44708884650941,6115.25572665419
0.447095648704184,4596.80277760823
0.447324790003461,5103.74943879657
0.447338370136677,8335.61134500747
0.447464114521,4550.06041948555
0.447656744625063,5760.66627862907
0.447744066133932,2516.60606687738
0.447946776691657,5498.18776050742
0.447970014835842,8884.30422785374
0.448177560877129,3864.09444953819
0.448340268415516,6717.8900686624
0.448389078384303,3052.48320723025
0.448500118879194,1574.13790815175
0.448538601641549,1848.45196799851
0.448569534582579,7256.74471478138
0.448627913612143,2777.51315311566
0.448768056131187,7317.51934637022
0.448786413420757,9953.96886953344
0.44881001888338,7401.49564111967
0.449060169972444,2095.12007338091
0.449071666165628,7830.14210056617
0.449291689736429,3520.46615301884
0.44932692581427,9733.40822222611
0.449468946394284,5740.33483666219
0.449556656811173,5018.08625273857
0.449646183869787,1238.04135121053
0.44970904589776,4618.12449050358
0.449806859603334,7435.0891736803
0.449894241255113,2398.55333999265
0.449911074062521,4343.55245348771
0.450226660327538,8031.95409716837
0.450258748348604,2868.27950327389
0.450332101150398,9976.5979116073
0.450440758915261,8457.3815536265
0.450495019127437,7851.91304074894
0.450510871183181,4081.08673936965
0.450568498907762,6315.08672988279
0.450963447576366,7908.87460272155
0.451066822127595,3141.73138061789
0.451131261740469,7301.68945942187
0.451266065473948,3007.41353262062
0.451332158234735,6756.32753733301
0.451387997122448,5577.21720229321
0.451502882547609,5133.27191958273
0.452000305588688,8880.5239299863
0.452053316381609,7888.58577098656
0.452085333872844,8719.31812339121
0.452250394420506,5283.2869744453
0.452377970689792,9284.75844156947
0.452381427589624,1095.44531347689
0.452680841969612,6950.70786710788
0.452946198989384,5962.60390949213
0.453051198790865,4854.5406935936
0.453226570728078,6992.00971230804
0.453234909410678,2170.81695611543
0.4533509549452,4687.0087764795
0.453400836689596,5573.93541241247
0.453480995740098,9358.92842369356
0.453529766092585,6601.32201303374
0.453538626430624,4128.32741644029
0.453792918158674,3183.12962591103
0.453946015206734,8097.39159679888
0.454018093688915,7902.79874306831
0.454786033650104,6847.22727001315
0.45482280928465,9800.80630971252
0.455085010375327,8790.07513162861
0.455203811391939,8886.61608698325
0.455496341113737,1508.24265999788
0.45591950446667,4258.41752588813
0.456171258347327,4751.63776398787
0.456200544724052,2862.47082343014
0.456407642334364,3527.62707082269
0.456482269515172,4084.98127667784
0.456783714650045,8563.6590678535
0.456881963231836,3501.88858430149
0.456895253588677,3012.0860692405
0.457116072061054,2342.67733628562
0.457294232825549,1442.90271868009
0.457382865615527,7144.62401723898
0.457573259104906,4109.70233579894
0.457649806490908,9761.39056926389
0.457651555041313,6231.18268341689
0.457689615878018,8300.51882686907
0.457706538377418,7339.78253384962
0.457780932533513,7115.02335513095
0.458178990092594,9927.15546052555
0.458220812064698,1313.03533616655
0.458472276521972,559.335051177693
0.458603423762701,5714.02878658346
0.458693702257859,9830.24443849431
0.458808333743179,9812.11564662715
0.458987263472644,6477.51750509382
0.459297342532569,4874.82895473023
0.45947829634246,8570.91578464689
0.45949262265867,1900.03139453972
0.460343465964512,8814.27747514298
0.460387503891853,2453.25199261063
0.460479635819363,7645.28471112261
0.460602795535142,6166.39721673549
0.460611161269849,5100.51540480793
0.460712263244583,8513.30690784372
0.460731273827917,1987.92605673547
0.461416951941422,7053.53147235363
0.461607545862698,5709.07260848332
0.461654500887191,7608.05743407065
0.461668610225984,8545.55387507267
0.461732583085596,4222.15462898855
0.461734981875238,702.204487892103
0.461785052760714,9539.4668098401
0.462056727861392,3882.10441880852
0.462389426049699,8255.31975953707
0.462643381278735,7215.1416812847
0.462659880895828,3994.41219851074
0.462683889778104,376.254790605205
0.462711532542213,5677.01575727679
0.463096509736896,2970.03957512222
0.463199344683313,5552.09206116508
0.463230859496276,3094.95563480856
0.463262180969993,1336.68741872672
0.463685871676865,2960.03884611583
0.463696617509709,3014.87099220722
0.464118189217086,5448.93463072881
0.464136008246291,8952.0989775873
0.46423422931252,2913.55239881787
0.464364299650607,4041.43734428284
0.464515788760335,7981.68417533906
0.464579038705908,7369.47271166087
0.464639194774301,8615.80376057665
0.464685572123049,9569.77136525556
0.46484155585693,8470.83664077286
0.464930485394532,6249.21083768052
0.464964112787294,7275.71931454521
0.465088127127743,6143.32712706306
0.465322294712053,9828.96406774419
0.465334736156244,7489.80119727565
0.46544058020175,4440.08594391597
0.465542533146501,4338.77051831945
0.465993692685304,1101.84719019386
0.46605368978689,8632.39838776365
0.46606130811393,8008.52628077707
0.466068432661894,6020.49514430423
0.466087705079262,8528.32179184265
0.466101381799343,5453.2716066095
0.466341105391985,8263.20434298517
0.466420694202697,3903.3467900736
0.466592566060872,6833.39145393278
0.466710643277073,7065.16591261798
0.466958814753018,6053.76651328293
0.466995011156656,4925.07563930416
0.467032766530025,3829.13241326554
0.467045339851112,9782.51442844069
0.467080661150129,9230.15025081407
0.467267082781925,7228.09019445622
0.467324350426834,2358.93086694519
0.46782297177173,3518.86196010554
0.467938382270499,9410.65119210277
0.468122749397388,5932.97086465082
0.468127838816096,5432.06812945747
0.46832082011446,9758.33038482263
0.468409515855011,8273.08299290858
0.468495846422553,3392.1285096591
0.468522525997658,647.774446692346
0.468577500266165,3862.99646041688
0.469174469769497,8035.40529206865
0.469318927390313,9981.81381841885
0.469677512302819,5881.8593940977
0.469724995351854,5922.56698819591
0.469726816150003,5288.51341050492
0.470455848869615,547.918028365985
0.470639080001123,4511.42534082303
0.471339587733379,8324.67396803803
0.47134225892325,2207.7829686999
0.471485178108217,4570.42920060139
0.471558828819637,1890.41246047762
0.47236421003596,9304.53164654953
0.472432215983474,8655.67190394366
0.472460362724594,6767.03188363994
0.472482364818376,7373.41923883865
0.47264427024756,1518.3976338187
0.472669854695451,7403.43132769549
0.473188090004635,3413.68424852672
0.473267168168303,3859.28889664871
0.473410314154391,7653.66738329875
0.473411206023257,5454.94205230869
0.473412951989671,9605.50764945883
0.473962391494822,5154.81837515668
0.473975464502707,9062.01044604119
0.474103032221398,5544.53512019888
0.474129339563715,6900.84478404591
0.474196211513526,9805.67228864122
0.474334493202489,5468.22279991275
0.474619824074238,2988.75153639426
0.474812608932434,6683.17102940078
0.474834300032811,6194.97534368127
0.474855482190217,411.97610311288
0.474855499533788,854.087910879978
0.474894137979125,2382.53466576192
0.475063534941548,3062.73582190734
0.475145325482769,7809.98312329076
0.475213342229252,4848.11413954917
0.475246053013294,9978.58124380537
0.475316049097802,3187.66519315053
0.475369145138346,7456.88724521744
0.475416445781258,5732.35258015672
0.475586329546709,1680.47719802071
0.47561916635703,7754.14297719116
0.475724485712419,8755.00135898738
0.475831632868005,7153.63861180966
0.476095943011627,6441.8927229615
0.476133191123826,404.247400300442
0.47620884434551,4467.24974668023
0.476261448261963,9426.53338825271
0.476504009221297,3509.63125277542
0.476688453298934,6713.83141718451
0.47742262205718,6842.57984144552
0.477640818753144,9347.33301205902
0.477695664091794,460.061317093303
0.477762937669989,7384.92110371869
0.478049705677474,6795.91633556412
0.478155378880609,8234.92514797338
0.478367838451305,9003.96249243969
0.47879201003649,5748.73309726716
0.478831244854317,8114.15985353419
0.479301987138741,8532.58044294792
0.479346275303214,3773.48583715973
0.479359534659337,6573.14621316958
0.479364184136443,7041.36983329045
0.479463540518691,756.763427641806
0.479874503532858,373.847729227936
0.479940155777946,3198.43100446922
0.479943565175145,8489.33428494095
0.480010730462381,5757.95501775105
0.480040387462759,4736.58496853305
0.4800550363604,8842.18527267383
0.480273692498091,9481.14860533732
0.48034193918679,5767.39448004323
0.480432068554548,9302.77527968142
0.480616090645142,338.340729659999
0.480685078891307,1454.20466908969
0.480795719624512,3609.67762499293
0.481187452518909,8016.47944395049
0.481272279190192,8640.93417015578
0.48136763802559,9921.70827080629
0.481460921205548,6990.12312997388
0.481642272612912,5042.50262980162
0.481647254327162,1415.68507899979
0.481654477677074,7196.18721370623
0.481656959543264,1493.3350635324
0.481667122445256,8441.689132893
0.481700167387227,1529.0592414978
0.481810458765372,6537.04450322652
0.481842193618047,9158.83800279688
0.482115543454887,9559.5591362355
0.482167361219725,8803.42772094099
0.48227283515553,8399.55188046657
0.482324853742061,5640.17511024552
0.482353625070423,6022.84493603057
0.482488587456346,8337.07258384275
0.482517381417455,7602.40151880607
0.482527627730179,4966.81719745582
0.48259058153978,9442.25678218413
0.482648153451306,7508.31127505006
0.483086596611847,6584.00871786718
0.483247738270952,5190.34753520163
0.483526812775006,1782.44473191496
0.483637372256502,8696.23546862929
0.483956533150336,4337.16076915468
0.484263766858772,8836.60975437325
0.484503514203139,9965.73144270738
0.485185675439848,8239.16025790071
0.485257193689556,750.928565452145
0.485299001709758,8380.95982093101
0.485566181760094,9586.55558593855
0.485652329793757,8694.89733116544
0.485661915226297,7711.2308441055
0.48618232947663,1586.99776911152
0.486391932537033,2078.15666256171
0.486394945133214,8776.41160053915
0.486605828329713,1934.89720522772
0.486755797641656,518.22203446947
0.486925711236038,4547.92009692323
0.487073666158556,2992.86437168892
0.487134458236063,105.447642159713
0.487145678687844,6407.61906314293
0.48714797029595,8483.6768373527
0.48718319560449,7815.6071511583
0.487378355006608,9059.86696456132
0.487429856817832,3075.0294496188
0.487522357950183,3702.45168346517
0.487703164406255,9775.07621202129
0.487830638913867,5494.01125546834
0.487933914897536,9377.97598281003
0.48804561681413,3131.86158340204
0.488085941387723,7957.96004264742
0.488487463640083,1076.27439964509
0.488526195384351,6969.93764914609
0.488543912172319,7802.55332633191
0.488631698822866,9383.57429250177
0.488637306946445,9125.06662052864
0.4886846083842,7731.33266271579
0.488689977998447,1787.04450997312
0.488696502189005,4195.53701854836
0.488737230205572,5389.89192341549
0.488776696290479,3646.45041855939
0.488898621669187,4880.60620089095
0.489074396915357,8188.67377487833
0.489095774814371,9914.64829591804
0.489121645666738,3714.73105151067
0.489124491303096,5335.19737252454
0.489210919800798,6361.10341331835
0.489212058649057,9597.35875778123
0.489424403560844,8697.35631246541
0.489758686985705,5374.11710130013
0.489813052603966,8220.04946339297
0.489816102478266,9017.33875391313
0.489876278370684,7513.2515444804
0.489897053097136,8507.56974289167
0.489907059351633,6911.83034079279
0.490122672879607,6787.17838285634
0.490311454831372,9397.8075994659
0.490340696589906,8451.67112137068
0.49034953006915,1908.43225320322
0.490541616708908,8056.04427238506
0.49091641513837,3556.05761010675
0.490946441022621,6179.09532519522
0.491155834636076,4748.69229203355
0.491226522948537,9429.55848767881
0.49129075447146,6692.64964101216
0.491351142731951,6779.58940922725
0.491513678331534,3769.29454569693
0.491760216783297,1353.49530381092
0.492267802765755,2267.87207421979
0.492358472830304,1997.38752054583
0.492446586213734,2752.71650583683
0.492463114523512,9748.00564280511
0.492484991542785,9884.8261966867
0.492903120465161,8485.72855398012
0.492950803356731,3246.84302400817
0.493210730448311,9457.28954494606
0.49358543849699,8931.35980194659
0.493823769130464,1225.85286648675
0.49402700357547,7598.0059078337
0.494280231120358,6685.0837770973
0.494589588071386,7884.38424891872
0.494979559731303,8970.15507915672
0.495172015380084,5088.60099680979
0.49547144065997,5271.69643268333
0.495599192182476,3249.90441937383
0.495867522616983,3507.5433127231
0.496002689524448,8180.03060135188
0.496086333496123,8997.02378890869
0.496127112823848,9668.1370373987
0.496225552222285,7365.11829848427
0.496422285918106,7024.45148985073
0.496471877831679,9987.70261783967
0.496511659619857,8671.81209787484
0.496962585498713,4034.5224078265
0.49700557800839,9148.55525153005
0.497060511653145,7700.21188288885
0.497156625633679,3367.05625286868
0.497428458820836,1671.98435983776
0.497429248209402,6498.03864353159
0.497563529803914,8734.67532963016
0.497598686324719,4246.00873164421
0.497633368297915,4385.58160918997
0.49765480958155,4347.78205560047
0.498126681721269,4824.67717084481
0.498210495905726,6289.11463274408
0.498367955985973,5241.50404226602
0.498541124114093,5880.70648133831
0.498546477140822,7986.99008328192
0.498647618231659,7494.89335226721
0.498787745381081,9643.84741137134
0.498802617513418,4499.58574718232
0.498848356878929,9674.54799068762
0.499236124980296,9552.36962706781
0.499350633947884,3820.43834992861
0.499599117824601,7746.61815675157
0.499766020661983,4733.8441037874
0.499858673806518,4539.1887909518
0.499859911130195,4691.8620480483
0.499990183587488,5762.7338935728
0.500168421384403,1357.77164876457
0.500551622606305,7247.17286298721
0.500905651583528,2409.88253815501
0.50108083000886,7988.82650107796
0.501150385775352,1770.24516862525
0.501344587239906,8739.71662431874
0.501398351281112,8609.47655886869
0.501408746808568,4471.3580663052
