IR 3-4,#8800FF
0.499999985694885,3.007400000000020
0.499999985694885,3.007500000000020
0.499999985694885,3.007600000000020
0.499999985694885,3.007700000000020
0.499999985694885,3.007800000000020
0.499999985694885,3.007900000000020
0.499999985694885,3.008000000000020
0.499999985694885,3.008100000000020
0.499999985694885,3.008200000000020
0.499999985694885,3.008300000000020
0.499999985694885,3.008400000000020
0.499999985694885,3.008500000000020
0.499999985694885,3.008600000000020
0.499999985694885,3.008700000000020
0.499999985694885,3.008800000000020
0.499999985694885,3.008900000000020
0.499999985694885,3.009000000000020
0.499999985694885,3.009100000000020
0.499999985694885,3.009200000000020
0.499999985694885,3.009300000000020
0.499999985694885,3.009400000000020
0.499999985694885,3.009500000000020
0.499999985694885,3.009600000000020
0.499999985694885,3.009700000000020
0.499999985694885,3.009800000000020
0.499999985694885,3.009900000000020
0.499999985694885,3.010000000000020
0.499999985694885,3.010100000000020
0.499999985694885,3.010200000000020
0.499999955177307,3.010300000000020
0.499999924659729,3.010400000000020
0.492999270439148,3.010500000000020
0.499996050834656,3.010500000000020
0.506427437782288,3.010500000000020
0.446249022483826,3.010600000000020
0.499999955177307,3.010600000000020
0.552999884605408,3.010600000000020
0.424999997138977,3.010700000000020
0.499999985694885,3.010700000000020
0.574777453422546,3.010700000000020
0.408486321449280,3.010800000000020
0.499999985694885,3.010800000000020
0.590999991416931,3.010800000000020
0.338988259315491,3.010900000000020
0.394999995231628,3.010900000000020
0.499999985694885,3.010900000000020
0.604912310600281,3.010900000000020
0.354998513221741,3.011000000000020
0.382999972343445,3.011000000000020
0.499999985694885,3.011000000000020
0.616733759880066,3.011000000000020
0.371999993324280,3.011100000000020
0.499999985694885,3.011100000000020
0.627082795143127,3.011100000000020
0.362543030738831,3.011200000000020
0.499999985694885,3.011200000000020
0.636999995231628,3.011200000000020
0.353685036659241,3.011300000000020
0.499999985694885,3.011300000000020
0.645999997138977,3.011300000000020
0.345143481254578,3.011400000000020
0.499999985694885,3.011400000000020
0.653999955177307,3.011400000000020
0.337693377494812,3.011500000000020
0.499999985694885,3.011500000000020
0.661999970436096,3.011500000000020
0.330139443397522,3.011600000000020
0.499999985694885,3.011600000000020
0.668999999046326,3.011600000000020
0.323444560050964,3.011700000000020
0.499999985694885,3.011700000000020
0.675999909400940,3.011700000000020
0.316999987602234,3.011800000000020
